code,name,pe
hk00710,精电,2.588
hk00103,首长宝佳,-0.964
hk03993,洛阳钼业,66.667
hk03836,和谐汽车,7.091
hk00338,上海石油化工股份,7.731
hk00117,天利控股集团,-24.304
hk00022,茂盛控股,8.889
hk02238,广汽集团,9.219
hk00128,安宁控股,-14.923
hk00817,中国金茂,10.236
hk01862,景瑞控股,-7.485
hk06826,昊海生物科技,23.188
hk01030,新城发展控股,25.275
hk00528,金达控股,8.475
hk03300,中国玻璃,-1.815
hk00185,正恒国际控股,-51.0
hk06828,北京燃气蓝天,170.0
hk01020,华耐控股,-1.509
hk01313,华润水泥控股,40.296
hk02686,亚美能源,-67.391
hk00377,华君控股,3444.444
hk00794,锦胜集团（控股）,-5.714
hk00775,长江生命科技,17.333
hk00079,世纪建业,-8.387
hk01208,五矿资源,-27.5
hk00474,昊天发展集团,1.791
hk01130,中国环境资源,-3.487
hk00412,中国新金融,66.25
hk00346,延长石油国际,-0.283
hk00206,ＴＳＣ集团,23.043
hk01165,顺风清洁能源,16.563
hk00298,庄士中国,10.816
hk03813,宝胜国际,17.021
hk00425,敏实集团,23.345
hk01606,国银租赁,0.0
hk01006,长寿花食品,8.565
hk03360,远东宏信,8.355
hk01169,海尔电器,20.751
hk01128,永利澳门,52.258
hk00777,网龙,-50.291
hk03306,江南布衣,0.0
hk00553,南京熊猫电子股份,14.415
hk02678,天虹纺织,8.04
hk06869,长飞光纤光缆,30.668
hk00460,四环医药,6.92
hk00707,协盛协丰,-68.75
hk00540,迅捷环球控股,13.415
hk00486,RUSAL,3.671
hk01539,汇能集团,23.38
hk00598,中国外运,10.026
hk00716,胜狮货柜,-123.333
hk01883,中信国际电讯,8.916
hk00086,新鸿基公司,2.572
hk01064,中华国际,5.957
hk00024,宝威控股,-10.769
hk00688,中国海外发展,7.036
hk00383,中国医疗网络,-3.645
hk01252,中国天瑞水泥,43.782
hk02086,龙杰智能卡,41.304
hk01608,伟能集团,0.0
hk00895,东江环保,22.056
hk00992,联想集团,-44.556
hk01338,霸王集团,-5.111
hk00637,利记,-4.113
hk03638,华邦金融,82.857
hk00643,恒富控股,-9.508
hk02348,东瑞制药,10.356
hk00547,数字王国,-7.313
hk01617,南方通信,0.0
hk01262,蜡笔小新食品,-1.648
hk03708,日成控股,29.5
hk03395,PERSTA,0.0
hk01238,宝龙地产,6.613
hk01456,国联证券,6.676
hk01260,皓天财经集团,5.882
hk00810,中国互联网投资,-0.714
hk06136,康达环保,6.383
hk00798,中电光谷,4.027
hk02331,李宁,1131.25
hk03378,厦门港务,10.0
hk01666,同仁堂科技,24.087
hk02688,新奥能源,36.503
hk03899,中集安瑞科,24.75
hk00844,广豪国际,-29.048
hk02345,上海集优,7.578
hk00440,大新金融,8.439
hk00608,达利国际,12.171
hk00891,利邦,-2.49
hk01858,春立医疗,26.96
hk00568,山东墨龙,-3.273
hk03808,中国重汽,129.438
hk01215,开源控股,-32.0
hk02136,利福中国,15.891
hk01788,国泰君安国际,12.953
hk06033,电讯数码控股,0.0
hk01107,当代置业,3.599
hk00097,恒基发展,4.49
hk01830,必瘦站,17.069
hk01052,越秀交通基建,9.772
hk00856,伟仕控股,13.445
hk00995,安徽皖通高速公路,7.025
hk02068,中铝国际,13.967
hk00854,威雅利,-6.417
hk02186,绿叶制药,32.472
hk00190,香港建设（控股）,9.412
hk00661,中国大冶有色金属,-1.045
hk00152,深圳国际,13.103
hk00658,中国高速传动,14.721
hk00059,天誉置业,-48.947
hk00125,新兴光学,13.27
hk00852,海峡石油化工,36.842
hk00981,中芯国际,19.444
hk01220,志道国际,-17.75
hk00360,新焦点,-12.241
hk00109,天成国际,-106.5
hk01480,恩达集团控股,8.023
hk00151,中国旺旺,23.01
hk02039,中集集团,10.806
hk00432,盈大地产,-12.489
hk00987,中国再生能源投资,8.269
hk03320,华润医药,20.0
hk00498,保华集团,-2.215
hk03963,融众金融,4.444
hk00167,IDT INT'L,-5.8
hk01381,粤丰环保,32.206
hk03888,金山软件,63.401
hk00848,茂业国际,23.125
hk00991,大唐发电,-9.61
hk06858,本间高尔夫,0.0
hk00616,高山企业,-0.521
hk00317,中船防务,97.176
hk01375,中州证券,3.87
hk00606,中国粮油控股,-47.937
hk01009,国际娱乐,56.296
hk00122,鳄鱼恤,760.0
hk01001,沪港联合,6.909
hk00822,嘉瑞国际,-5.423
hk00370,国华,-7.9
hk01979,天宝集团,4.072
hk00242,信德集团,12.939
hk01266,西王特钢,15.743
hk01091,中信大锰,-15.385
hk00279,民众金融科技,-1.35
hk01076,博华太平洋,-81.0
hk00393,旭日企业,9.762
hk00672,众安房产,1.916
hk00235,中策集团,1.64
hk02118,天山发展控股,15.438
hk00698,通达集团,13.095
hk01928,金沙中国有限公司,35.077
hk00845,恒盛地产,-0.699
hk00449,志高控股,-0.857
hk01205,中信资源,18.261
hk00198,星美控股,82.258
hk01866,中国心连心化肥,8.241
hk02286,辰兴发展,2.224
hk00826,天工国际,43.846
hk00903,冠捷科技,6.772
hk00493,国美电器,10.118
hk00668,东银国际控股,-14.333
hk01168,百仕达控股,-12.609
hk03329,交银国际,0.0
hk03383,雅居乐集团,18.752
hk02112,优库资源,590.0
hk01277,力量能源,0.0
hk03377,远洋集团,13.156
hk00825,新世界百货中国,66.296
hk01365,润东汽车,11.398
hk02789,远大中国,-2.432
hk00898,万事昌国际,2.848
hk02623,爱德新能源,-1.25
hk01776,广发证券,4.948
hk00027,银河娱乐,42.804
hk00958,华能新能源,11.93
hk00138,中建富通,2.054
hk01079,松景科技,-17.037
hk00622,威华达控股,4.894
hk00291,华润啤酒,-24.52
hk00200,新濠国际发展,352.273
hk00604,深圳控股,6.897
hk03396,联想控股,9.176
hk01293,广汇宝信,27.282
hk00223,易生活控股,1.362
hk00908,珠海控股投资,10.682
hk02030,卡宾,9.895
hk00018,东方报业集团,40.87
hk01108,洛阳玻璃股份,-6.589
hk01828,大昌行集团,13.548
hk00376,云锋金融,-22.74
hk00188,新华汇富金融,-7.308
hk00124,粤海置地,18.725
hk00489,东风集团股份,4.794
hk00611,中国核能科技,13.913
hk00215,和记电讯香港,19.862
hk00297,中化化肥,26.216
hk06882,东瀛游,3.244
hk02611,国泰君安,0.0
hk00951,超威动力,10.18
hk03999,大成食品,-2.735
hk00623,中视金桥,7.529
hk00101,恒隆地产,11.567
hk00726,中民筑友科技,-9.091
hk00646,中国环保科技,-3.333
hk02218,安德利果汁,13.774
hk01509,和美医疗,10.582
hk01658,邮储银行,0.0
hk00011,恒生银行,24.22
hk01157,中联重科,216.429
hk03833,新疆新鑫矿业,-2.525
hk01533,庄园牧场,9.161
hk01813,合景泰富,6.652
hk06128,泛亚国际,67.377
hk00818,高阳科技,10.098
hk01993,雅仕维,-22.857
hk01623,海隆控股,9.292
hk00345,VITASOY INT'L,52.161
hk00806,惠理集团,86.351
hk02338,潍柴动力,23.084
hk00054,合和实业,8.48
hk00020,会德丰,6.818
hk03323,中国建材,34.178
hk00650,ＩＤＧ能源,-100.0
hk01618,中国中冶,7.647
hk01166,星凯控股,-7.025
hk00819,天能动力,17.13
hk01530,三生制药,57.524
hk00475,中发展控股,-9.661
hk00395,中国智能集团,-2.78
hk03366,华侨城（亚洲）,7.267
hk00476,中国动力控股,-3.485
hk03683,荣丰联合控股,-6.638
hk01310,香港宽频,47.51
hk06166,中国宏泰发展,9.358
hk00213,NATIONAL ELEC H,4.958
hk01053,重庆钢铁股份,-0.732
hk00410,ＳＯＨＯ中国,28.871
hk00699,神州租车,10.45
hk02339,京西国际,4.724
hk06169,宇华教育,0.0
hk00901,鹰力投资,-6.2
hk01191,粤首环保,-17.714
hk01985,美高域,0.0
hk01888,建滔积层板,23.649
hk00077,进智公共交通,11.261
hk00088,TAI CHEUNG HOLD,23.962
hk00471,中播控股,-0.389
hk06123,先达国际物流,32.333
hk03737,中智药业,9.353
hk02662,承兴国际控股,-123.774
hk02727,上海电气,15.529
hk01109,华润置地,10.32
hk01371,华彩控股,-3.829
hk00563,上实城市开发,12.5
hk01803,北京体育文化,-54.2
hk03689,康华医疗,0.0
hk00738,莱尔斯丹,6.683
hk00175,吉利汽车,66.938
hk01211,比亚迪股份,35.831
hk00045,大酒店,25.438
hk01811,中广核新能源,9.583
hk03393,威胜集团,8.281
hk00557,CITY E-SOLUTION,-9.722
hk02877,神威药业,14.863
hk03968,招商银行,10.399
hk00416,锦州银行,4.363
hk00127,华人置业,2.999
hk02607,上海医药,16.797
hk01635,大众公用,0.0
hk06189,爱得威建设集团,0.0
hk00556,泛亚环保,14.747
hk01181,唐宫中国,10.797
hk00062,载通,14.442
hk02313,申洲国际,48.756
hk00008,电讯盈科,16.94
hk01093,石药集团,64.915
hk01177,中国生物制药,47.287
hk00878,金朝阳集团,-66.27
hk01458,周黑鸭,0.0
hk00061,北亚资源,-0.987
hk02280,慧聪网,56.145
hk02357,中航科工,22.344
hk02083,大自然家居,-7.294
hk01578,天津银行,4.166
hk01270,朗廷－ＳＳ,16.03
hk00511,电视广播,7.947
hk01786,铁建装备,4.694
hk00480,香港兴业国际,8.399
hk06868,天福,34.366
hk03303,巨涛海洋石油服务,41.25
hk00626,大众金融控股,9.0
hk02356,大新银行集团,10.675
hk03799,达利食品,23.368
hk01281,隆基泰和智慧能源,67.6
hk00168,青岛啤酒股份,28.17
hk01071,华电国际电力股份,3.559
hk02098,卓尔集团,37.13
hk00687,香港国际建投,3.789
hk00323,马鞍山钢铁股份,-4.631
hk00386,中国石油化工股份,22.031
hk02633,雅各臣科研制药,0.0
hk00735,中国电力新能源,32.385
hk03939,万国国际矿业,53.636
hk00347,鞍钢股份,-9.367
hk00719,山东新华制药股份,17.886
hk00342,新海能源,3.483
hk00665,海通国际,11.195
hk00730,首长四方(集团),-6.138
hk00728,中国电信,12.027
hk00833,华讯,16.667
hk01247,米格国际控股,4.114
hk00017,新世界发展,11.582
hk00755,上海证大,-2.859
hk03369,秦港股份,22.593
hk00639,首钢资源,-23.291
hk01518,新世纪医疗,0.0
hk03328,交通银行,5.192
hk00148,建滔化工,17.309
hk02255,海昌海洋公园,27.101
hk00001,长和,2.281
hk00546,阜丰集团,12.887
hk00255,龙记集团,19.296
hk03600,现代牙科,19.596
hk01972,太古地产,11.329
hk00867,康哲药业,32.614
hk01258,中国有色矿业,-3.167
hk01569,民生教育,0.0
hk01298,天美（控股）,136.207
hk01766,中国中车,11.779
hk00098,兴发铝业,8.05
hk00161,中航国际控股,5.611
hk00752,笔克远东集团,12.764
hk00620,大唐西市,-67.742
hk00066,港铁公司,24.513
hk03331,维达国际,21.472
hk00916,龙源电力,14.093
hk00391,美亚娱乐资讯,-20.273
hk01361,３６１度,10.229
hk00551,裕元集团,12.167
hk00721,中国金融国际,-4.036
hk00877,昂纳科技集团,24.728
hk00006,电能实业,15.926
hk00107,四川成渝高速公路,5.954
hk02329,国瑞置业,7.018
hk00880,澳博控股,23.431
hk01800,中国交通建设,6.326
hk03669,永达汽车,17.281
hk01636,中国金属利用,-17.244
hk01240,青建国际,5.315
hk01908,建发国际集团,161.304
hk02628,中国人寿,13.556
hk01611,桐成控股,40.161
hk02399,虎都,14.011
hk00357,航基股份,6.829
hk06099,招商证券,0.0
hk06839,云南水务,7.981
hk06889,DYNAM JAPAN,10.718
hk00004,九龙仓集团,3.647
hk06823,香港电讯－ＳＳ,16.006
hk00811,新华文轩,7.682
hk02393,巨星医疗控股,25.631
hk01848,中国飞机租赁,12.516
hk01368,特步国际,20.0
hk00267,中信股份,6.772
hk02289,创美药业,21.166
hk00331,丰盛机电,6.516
hk00522,ASM PACIFIC,27.402
hk00289,WING ON CO,8.041
hk01297,中国擎天软件,18.961
hk00388,香港交易所,49.222
hk00052,FAIRWOOD HOLD,18.726
hk00914,安徽海螺水泥股份,26.472
hk01140,东英金融投资,103.448
hk02382,舜宇光学科技,115.765
hk01038,长江基建集团,13.744
hk01447,新福港,13.191
hk02006,锦江酒店,17.097
hk00308,香港中旅,13.195
hk02588,中银航空租赁,0.0
hk00032,港通控股,7.901
hk01599,城建设计,9.035
hk01382,互太纺织,8.715
hk01339,中国人民保险集团,6.309
hk02868,首创置业,4.646
hk00002,中电控股,17.382
hk02221,创业集团控股,28.145
hk00945,宏利金融－Ｓ,17.246
hk01349,复旦张江,21.726
hk02388,中银香港,14.384
hk02768,佳源国际控股,59.113
hk00005,汇丰控股,143.725
hk02368,鹰美,14.92
hk00921,海信科龙,14.872
hk00700,腾讯控股,103.057
hk02638,港灯－ＳＳ,19.384
hk06881,中国银河,2.974
hk00506,中国食品,143.571
hk00034,九龙建业,7.99
hk01548,金斯瑞生物科技,189.035
hk00050,香港小轮（集团）,13.208
hk00112,勒泰商业地产,-39.123
hk02488,元征科技,122.74
hk00173,嘉华国际,9.314
hk01218,永义国际,2.682
hk00762,中国联通,325.517
hk00468,纷美包装,17.117
hk00998,中信银行,4.581
hk02202,万科企业,13.119
hk03969,中国通号,14.016
hk06066,中信建投证券,6.062
hk01478,丘钛科技,26.829
hk01988,民生银行,3.599
hk02601,中国太保,12.784
hk00023,东亚银行,26.058
hk00354,中国软件国际,38.095
hk00973,L'Occitane,20.333
hk00754,合生创展集团,9.156
hk00488,丽新发展,300.0
hk00659,新创建集团,10.656
hk00069,香格里拉（亚洲）,46.053
hk00041,鹰君,9.383
hk03311,中国建筑国际,7.665
hk00363,上海实业控股,6.988
hk00303,VTECH HOLDINGS,15.209
hk00316,东方海外国际,-28.837
hk00935,龙翔集团,0.0
hk00953,邵氏兄弟控股,-3.785
hk00954,常茂生物,11.143
hk01005,美力时集团,0.0
hk01823,华昱高速,0.0
hk01831,十方控股,0.0
hk01898,中煤能源,-10.374
hk02002,阳光纸业,10.409
hk02121,一化控股,0.0
hk02133,中国多金属,-1.169
hk02223,卡撒天娇,0.0
hk02302,中核国际,-8.004
hk02341,中怡国际,10.701
hk02366,星美文化旅游,0.0
hk01196,伟禄集团,149.333
hk01203,广南（集团）,12.192
hk01210,克莉丝汀,-2.829
hk01217,中国创新投资,-4.4
hk01222,WANG ON GROUP,5.087
hk01223,新沣集团,118.0
hk01229,南南资源,-3.221
hk01239,金宝宝控股,0.0
hk01241,双桦控股,0.0
hk01348,滉达富控股,-8.5
hk03355,先进半导体,32.917
hk03382,天津港发展,9.038
hk03398,华鼎控股,-18.421
hk03666,小南国,-4.067
hk00160,汉国置业,0.0
hk00224,建生国际,0.0
hk00212,NANYANG HOLD,0.0
hk00216,建业实业,0.0
hk00237,安全货仓,2.461
hk00238,长兴国际,-5.521
hk00239,白花油,0.0
hk00240,利基控股,4.793
hk00306,冠忠巴士集团,0.0
hk00343,文化传信,-7.917
hk00375,YGM TRADING,0.0
hk00369,永泰地产,7.793
hk00380,冠力国际,14.2
hk00420,福田实业,14.096
hk00456,新城市建设发展,480.0
hk00458,联亚集团,0.0
hk00430,东方网库,0.0
hk00455,天大药业,85.0
hk00495,PALADIN,0.0
hk00472,新丝路文旅,0.0
hk00747,渖阳公用发展股份,-100.0
hk00684,亚伦国际,0.0
hk00618,北大资源,0.0
hk00645,安域亚洲,0.0
hk00711,亚洲联合基建控股,3.598
hk00657,环科国际,-30.0
hk00601,权智（国际）,-48.5
hk00736,中国置业投资,-0.216
hk00532,WKK INTL (HOLD),0.0
hk00610,惠记集团,0.0
hk01011,泰凌医药,22.432
hk01013,伟俊集团控股,-16.0
hk00982,卓智控股,0.0
hk00508,鼎亿集团投资,-6.087
hk00888,路讯通,-28.0
hk01184,S.A.S. DRAGON,19.69
hk01190,航标控股,1.023
hk01142,西伯利亚矿业,0.0
hk01151,依利安达,0.0
hk01227,国盛投资,-0.065
hk01127,汇星印刷,0.0
hk03389,亨得利,9.722
hk03816,ＫＦＭ金德,0.0
hk01090,大明国际,-9.225
hk01829,中国机械工程,6.481
hk02222,雷士照明,32.381
hk00465,富通科技,0.0
hk00095,绿景中国地产,13.613
hk00816,华电福新,6.873
hk00703,FUTURE ＢRIGHT,-495.0
hk01198,皇朝家俬,-11.148
hk02008,凤凰卫视,14.348
hk00679,亚洲联网科技,0.0
hk00695,东吴水泥,0.0
hk01230,雅士利国际,50.968
hk00768,开明投资,0.0
hk00535,金地商置,8.351
hk01058,粤海制革,0.0
hk01100,飞达控股,0.0
hk00278,华厦置业,0.0
hk00627,佑威国际,-103.0
hk00014,希慎兴业,37.285
hk01089,乐游科技控股,-83.333
hk01105,星岛,13.151
hk01118,高力集团,0.0
hk01150,米兰站,-2.437
hk01173,威高国际,0.0
hk00860,奥立仕控股,-88.462
hk00980,联华超市,-4.283
hk02788,精熙国际,33.684
hk00007,凯富能源,-45.0
hk00057,震雄集团,0.0
hk00105,凯联国际酒店,9.872
hk00090,琥珀能源,6.992
hk03363,正业国际,0.0
hk00536,贸易通,11.942
hk00244,先施,-0.406
hk00091,标准资源控股,-0.111
hk00199,德祥地产,1.425
hk00119,保利置业集团,-4.07
hk00277,太兴置业,0.0
hk00662,亚洲金融,0.0
hk00676,创信国际,0.0
hk00865,建德国际控股,0.0
hk00801,金卫医疗,-3.058
hk00840,天业节水,0.0
hk00071,美丽华酒店,6.73
hk00092,CHAMPION TECH,-100.0
hk00102,凯升控股,-12.414
hk00136,恒腾网络,-95.0
hk00158,万邦投资,0.0
hk00172,金榜集团,0.0
hk00174,盛洋投资,0.0
hk00115,钧濠集团,0.256
hk00266,天德地产,0.0
hk00274,中富资源,-3.0
hk00680,南海控股,9.5
hk00296,英皇娱乐酒店,8.477
hk00320,金宝通,0.0
hk00339,安利时投资,0.0
hk00352,富阳,0.0
hk00445,中国消防,56.667
hk00629,悦达矿业,0.0
hk00759,CEC 国际控股,0.0
hk00899,亚洲资源,-6.389
hk02728,裕华能源（新）,-18.929
hk02880,大连港,19.825
hk00356,鼎立资本,0.0
hk01141,天顺证券,-2.432
hk00800,Ａ８新媒体,26.875
hk00010,恒隆集团,7.827
hk00046,科联系统,0.0
hk01033,中石化油服,-1110.0
hk00693,陈唱国际,19.542
hk00335,美建集团,5.285
hk00355,世纪城市国际,720.0
hk00913,合一投资,0.187
hk00767,PACIFIC PLYWOOD,1.351
hk00723,永保林业,-4.75
hk02012,阳光油砂,-0.395
hk03828,明辉国际,-3.323
hk00208,保利达资产,56.667
hk00593,天洋国际控股,0.0
hk00015,盈信控股,1.855
hk00387,力丰（集团）,0.0
hk00039,中国北大荒,52.0
hk02288,宏基资本,-4.571
hk00985,网智金控,-2.125
hk00985,网智金控,-2.125
hk00518,同得仕（集团）,-4.839
hk01269,首控集团,-318.571
hk00929,国际精密,13.978
hk00717,英皇证券,5.393
hk00361,顺龙控股,-7.692
hk01122,庆铃汽车股份,9.957
hk01104,亚太资源,0.0
hk00272,瑞安房地产,15.254
hk00259,亿都（国际控股）,8.75
hk00252,华信地产财务,0.0
hk02668,百德国际,-7.5
hk00428,汇嘉中国,0.0
hk00423,经济日报集团,0.0
hk00218,申万宏源,19.32
hk00003,香港中华煤气,26.447
hk00399,领航医药生物科技,-2.751
hk01175,鲜驰达控股,2.273
hk00525,广深铁路股份,22.667
hk00397,君阳金融,-0.776
hk00918,第一德胜控股,-5.909
hk00641,恒天立信,0.0
hk03322,永嘉集团,3.49
hk01255,港大零售,0.0
hk01393,恒鼎实业,-0.199
hk01638,佳兆业集团,4.073
hk03778,中国织材控股,0.0
hk00603,中油燃气,-16.667
hk00099,王氏国际,0.0
hk00640,星谦发展,11.186
hk00294,长江制衣,0.0
hk01682,高锐中国物联,-12.5
hk01292,长安民生物流,0.0
hk00910,中国三迪,5.0
hk00234,新世纪集团,-20.833
hk02379,中天国际,0.0
hk01047,毅兴行,0.0
hk00132,中国兴业控股,170.0
hk00543,太平洋网络,6.073
hk00121,卜蜂莲花,-3.926
hk00689,长盈集团（控股）,-2.5
hk00686,联合光伏,5.895
hk01777,花样年控股,7.821
hk00162,世纪金花,0.0
hk00769,中国稀土,-3.208
hk00766,中盈集团控股,0.0
hk00979,绿色能源科技集团,0.0
hk00497,资本策略地产,2.753
hk00143,GLOＢAL TECH,-40.0
hk03633,中裕燃气,216.216
hk02371,中国创联教育,-1.1
hk01668,华南城,3.394
hk00247,TST PROPERTIES,0.0
hk00245,中国民生金融,-34.714
hk00885,仁天科技控股,64.0
hk00882,天津发展,5.886
hk01308,海丰国际,19.061
