,close,high,low,open,time,volume,close_pre,month_grow,close_pre_year,year_grow
38,12354.35,12550.07,11926.79,12265.59,2007-03-01,5633180000,12268.63,0.006986925190506288,11109.32,0.11207076580744822
39,13062.91,13226.99,12284.54,12354.52,2007-04-01,4819810000,12354.35,0.057353078065620566,11367.14,0.1491817642784377
40,13627.64,13718.82,12993.02,13062.75,2007-05-01,4992590000,13062.91,0.04323156172705772,11168.31,0.22020610101259724
41,13408.62,13756.69,13205.08,13628.69,2007-06-01,5227620000,13627.64,-0.01607174829977888,11150.22,0.20254308883591549
42,13211.99,14121.04,13143.87,13409.6,2007-07-01,5512040000,13408.62,-0.014664447198891534,11185.68,0.1811521516796475
43,13357.74,13769.63,12455.92,13211.09,2007-08-01,6199150000,13211.99,0.011031646254652024,11381.15,0.17367225631856184
44,13895.63,13994.64,12992.02,13358.39,2007-09-01,4328370000,13357.74,0.04026803935396253,11679.07,0.18978908423359048
45,13930.01,14279.96,13337.9,13895.71,2007-10-01,5010920000,13895.63,0.0024741591421188545,12080.73,0.15307684221069429
46,13371.72,13924.16,12707.26,13924.16,2007-11-01,5980230000,13930.01,-0.04007821961362561,12221.93,0.09407597654380274
47,13264.82,13850.92,13059.32,13368.22,2007-12-01,4310320000,13371.72,-0.007994483880906842,12463.15,0.06432322486690766
48,12650.36,13338.23,11508.74,13261.82,2008-01-01,7459830000,13264.82,-0.04632252831172976,12621.69,0.0022714866234236518
49,12266.39,12841.88,12006.79,12638.17,2008-02-01,5720370000,12650.36,-0.03035249589735005,12268.63,-0.0001825794730136765
50,12262.89,12687.61,11650.44,12264.36,2008-03-01,6229020000,12266.39,-0.0002853325224454791,12354.35,-0.007403060460485654
51,12820.13,13052.91,12208.42,12266.64,2008-04-01,5050840000,12262.89,0.04544116435848318,13062.91,-0.01858544535635633
52,12638.32,13191.49,12397.56,12818.34,2008-05-01,4530790000,12820.13,-0.014181603462679358,13627.64,-0.07259657578274739
53,11350.01,12652.81,11226.34,12637.67,2008-06-01,5309950000,12638.32,-0.101936808056767,13408.62,-0.1535288493521332
54,11378.02,11820.21,10731.96,11344.64,2008-07-01,5523430000,11350.01,0.0024678392353839527,13211.99,-0.13881103452242996
55,11543.55,11933.55,11144.59,11379.89,2008-08-01,3578210000,11378.02,0.01454822543816928,13357.74,-0.13581563947194664
56,10850.66,11831.29,10266.76,11545.63,2008-09-01,6302330000,11543.55,-0.060023996084393405,13895.63,-0.21913148234372962
57,9325.01,11022.06,7773.71,10847.4,2008-10-01,8311580000,10850.66,-0.14060435033444968,13930.01,-0.3305812415066464
58,8829.04,9711.46,7392.27,9326.04,2008-11-01,6262880000,9325.01,-0.05318707433021513,13371.72,-0.33972293766246964
59,8776.39,9151.61,8072.47,8826.89,2008-12-01,5701870000,8829.04,-0.005963275735527469,13264.82,-0.3383709692253646
60,8000.86,9175.19,7856.86,8772.25,2009-01-01,6261980000,8776.39,-0.0883654896831157,12650.36,-0.36753894750821325
61,7062.93,8376.56,6952.06,8000.62,2009-02-01,7134360000,8000.86,-0.11722864792034848,12266.39,-0.4242046763554721
62,7608.92,7969.0,6440.08,7056.48,2009-03-01,10561060000,7062.93,0.07730361195707727,12262.89,-0.3795165739886764
63,8168.12,8383.81,7450.74,7606.13,2009-04-01,7795900000,7608.92,0.07349269015839302,12820.13,-0.3628676152269906
64,8500.33,8657.96,8047.54,8167.41,2009-05-01,6734390000,8168.12,0.040671537636567535,12638.32,-0.3274161439178625
65,8447.0,8911.11,8236.07,8501.53,2009-06-01,5524080000,8500.33,-0.006273874073124211,11350.01,-0.2557715808179905
66,9171.61,9298.13,8057.57,8447.53,2009-07-01,4902340000,8447.0,0.08578311826684036,11378.02,-0.1939186255605105
67,9496.28,9666.71,9078.28,9173.65,2009-08-01,4042210000,9171.61,0.03539945549363744,11543.55,-0.17735185449883256
68,9712.28,9937.72,9223.08,9492.32,2009-09-01,4478480000,9496.28,0.02274574886165951,10850.66,-0.1049134338372043
69,9712.73,10157.94,9378.77,9711.6,2009-10-01,5151150000,9712.28,4.63330958332038e-05,9325.01,0.0415785076906083
70,10344.84,10524.4,9647.06,9712.13,2009-11-01,3813550000,9712.73,0.06508056952061889,8829.04,0.17168344463271196
71,10428.05,10605.65,10207.29,10343.82,2009-12-01,4174040000,10344.84,0.00804362368098483,8776.39,0.18819355110700414
72,10067.33,10767.15,10014.35,10430.69,2010-01-01,4424700000,10428.05,-0.03459131860702618,8000.86,0.2582809847941347
73,10325.26,10468.55,9822.84,10068.99,2010-02-01,4279660000,10067.33,0.025620497192403575,7062.93,0.46189470941946187
74,10856.63,10985.26,10320.05,10326.1,2010-03-01,4388530000,10325.26,0.05146311085628826,7608.92,0.4268293003474868
75,11008.61,11308.95,10810.15,10857.31,2010-04-01,4237550000,10856.63,0.013998819154747044,8168.12,0.34775321616234833
76,10136.63,11203.37,9756.11,11009.6,2010-05-01,5605690000,11008.61,-0.07920891011671785,8500.33,0.192498408885302
77,9774.02,10627.19,9726.33,10133.94,2010-06-01,4941680000,10136.63,-0.03577224383251621,8447.0,0.15709956197466562
78,10465.94,10632.52,9596.04,9773.27,2010-07-01,4243320000,9774.02,0.07079175201196643,9171.61,0.14112353229149516
79,10014.72,10755.66,9915.73,10468.82,2010-08-01,4117550000,10465.94,-0.04311318429113879,9496.28,0.054594009443697813
80,10788.05,10960.99,10016.01,10016.01,2010-09-01,3764970000,10014.72,0.07721933314161554,9712.28,0.1107638988991255
81,11118.4,11266.3,10682.66,10789.72,2010-10-01,3787250000,10788.05,0.03062184546790202,9712.73,0.1447245007325438
82,11006.02,11505.83,10906.46,11120.3,2010-11-01,3808130000,11118.4,-0.010107569434450929,10344.84,0.06391398996987872
83,11577.51,11655.04,11007.31,11007.31,2010-12-01,3252900000,11006.02,0.05192521910736122,10428.05,0.11022770316598031
84,11891.93,12072.17,11545.87,11577.43,2011-01-01,3681720000,11577.51,0.027157825819196017,10067.33,0.1812397130122883
85,12226.34,12417.97,11892.5,11892.5,2011-02-01,3220480000,11891.93,0.02812075079486676,10325.26,0.18411933452523227
86,12319.73,12422.96,11548.14,12226.57,2011-03-01,3851830000,12226.34,0.007638426544656816,10856.63,0.13476557642657072
87,12810.54,12885.92,12093.89,12321.02,2011-04-01,3321090000,12319.73,0.03983934712854919,11008.61,0.16368369848691164
88,12569.79,12928.45,12271.9,12810.16,2011-05-01,3578020000,12810.54,-0.018793118791245334,10136.63,0.24003638290043158
89,12414.34,12569.34,11821.96,12569.34,2011-06-01,3876460000,12569.79,-0.012366952828965378,9774.02,0.27013654565879747
90,12143.24,12794.0,12044.21,12412.07,2011-07-01,3092480000,12414.34,-0.021837649041350597,10465.94,0.1602627188766608
91,11613.53,12320.94,10588.55,12144.3,2011-08-01,6203230000,12143.24,-0.043621801100859336,10014.72,0.15964600108640095
92,10913.38,11733.11,10572.2,11613.3,2011-09-01,4396520000,11613.53,-0.06028744059730344,10788.05,0.011617484160714859
93,11955.01,12303.16,10362.26,10912.02,2011-10-01,3643730000,10913.38,0.09544522411938383,11118.4,0.0752455389264643
94,12045.68,12212.07,11192.81,11951.61,2011-11-01,3263110000,11955.01,0.0075842680181781585,11006.02,0.09446284851381333
95,12217.56,12357.38,11728.46,12046.21,2011-12-01,3071480000,12045.68,0.014269015945965623,11577.51,0.05528390819787668
96,12632.91,12884.63,12221.19,12221.19,2012-01-01,2981080000,12217.56,0.03399614980405256,11891.93,0.062309482144614
97,12952.07,13087.16,12632.76,12632.76,2012-02-01,2712170000,12632.91,0.025264171121301415,12226.34,0.059357910871119204
98,13212.04,13331.77,12701.33,12952.37,2012-03-01,3203390000,12952.07,0.020071695103562687,12319.73,0.07242934707172977
99,13213.63,13316.86,12689.1,13147.94,2012-04-01,2574900000,13212.04,0.0001203447764310679,12810.54,0.03146549638032419
100,12393.45,13359.62,12289.27,13214.16,2012-05-01,3050000000,13213.63,-0.06207075572723003,12569.79,-0.01402887399073494
101,12880.09,12917.37,12003.75,12391.56,2012-06-01,2923670000,12393.45,0.03926590255336483,12414.34,0.037517097163441634
102,13008.68,13128.64,12492.25,12879.71,2012-07-01,2578110000,12880.09,0.009983625890812886,12143.24,0.07126928233321589
103,13090.84,13330.76,12778.9,13007.47,2012-08-01,2267280000,13008.68,0.006315783000273652,11613.53,0.12720593996829554
104,13437.13,13653.24,12977.09,13092.15,2012-09-01,2701270000,13090.84,0.026452847945586305,10913.38,0.2312528290960271
105,13096.46,13661.87,13017.37,13437.66,2012-10-01,2741887808,13437.13,-0.02535288413522829,11955.01,0.0954787992649106
106,13025.58,13290.75,12471.49,13099.19,2012-11-01,2683930000,13096.46,-0.005412149542700791,12045.68,0.08134866607779716
107,13104.14,13365.86,12883.89,13027.73,2012-12-01,2666750000,13025.58,0.006031209358815461,12217.56,0.07256604428380134
108,13860.58,13969.99,13104.3,13104.3,2013-01-01,2786680000,13104.14,0.05772526850293118,12632.91,0.09718030129241799
109,14054.49,14149.15,13784.01,13860.58,2013-02-01,2487580000,13860.58,0.01399003504903834,12952.07,0.08511535221783083
110,14578.54,14585.1,13937.6,14054.49,2013-03-01,2546320000,14054.49,0.03728701646235481,13212.04,0.10342838804605496
111,14839.8,14887.51,14434.43,14578.54,2013-04-01,2920230000,14578.54,0.01792086175981946,13213.63,0.12306762032840333
112,15115.57,15542.4,14687.05,14839.8,2013-05-01,2771510000,14839.8,0.018583134543592263,12393.45,0.21964182693277487
113,14909.6,15340.09,14551.27,15123.55,2013-06-01,2929040000,15115.57,-0.013626346872794036,12880.09,0.15756955114444077
114,15499.54,15634.32,14858.93,14911.6,2013-07-01,2623130000,14909.6,0.03956779524601602,13008.68,0.19147676781964046
115,14810.31,15658.43,14760.41,15503.85,2013-08-01,2327658000,15499.54,-0.044467771301600005,13090.84,0.13134909600911776
116,15129.67,15709.58,14777.48,14801.55,2013-09-01,2371542512,14810.31,0.02156335687774264,13437.13,0.12595993340839903
117,15545.75,15721.0,14719.43,15132.49,2013-10-01,2206625496,15129.67,0.02750093029127535,13096.46,0.1870192403137948
118,16086.41,16174.51,15522.18,15558.01,2013-11-01,1820260000,15545.75,0.03477863724812247,13025.58,0.23498608123400264
119,16576.66,16588.25,15703.79,16087.12,2013-12-01,2057164804,16086.41,0.030476035361525662,13104.14,0.26499411636322573
120,15698.85,16573.07,15617.55,16572.17,2014-01-01,2177040000,16576.66,-0.05295457589164521,13860.58,0.13262576313545324
121,16321.71,16398.95,15340.69,15697.69,2014-02-01,1972618200,15698.85,0.03967551763345715,14054.49,0.16131641916569006
122,16457.66,16505.7,16046.99,16321.71,2014-03-01,2095940000,16321.71,0.00832939685853999,14578.54,0.1288963092326117
123,16580.84,16631.63,16015.32,16458.05,2014-04-01,1986960000,16457.66,0.007484660638268155,14839.8,0.11732233588053753
124,16717.17,16735.51,16341.3,16580.26,2014-05-01,1643157353,16580.84,0.00822214073593365,15115.57,0.10595697019695575
125,16826.6,16978.02,16673.65,16716.85,2014-06-01,1755480000,16717.17,0.00654596441861872,14909.6,0.12857487793099737
126,16563.3,17151.56,16563.3,16828.53,2014-07-01,1690880379,16826.6,-0.015647843295734095,15499.54,0.06863171423151902
127,17098.45,17153.8,16333.78,16561.7,2014-08-01,1482460000,16563.3,0.03230938279207655,14810.31,0.15449642850149667
128,17042.9,17350.64,16934.43,17097.42,2014-09-01,1870550000,17098.45,-0.0032488324965127993,15129.67,0.12645550101224953
129,17390.52,17395.54,15855.12,17040.46,2014-10-01,2903239984,17042.9,0.020396763461617385,15545.75,0.11866715983468153
130,17828.24,17894.83,17278.36,17390.9,2014-11-01,1516490000,17390.52,0.02517003516858617,16086.41,0.10827959749875837
131,17823.07,18103.45,17067.59,17827.27,2014-12-01,2216899984,17828.24,-0.00028998936518702303,16576.66,0.07519065963831073
132,17164.95,17951.78,17136.3,17823.07,2015-01-01,2173260000,17823.07,-0.036925176190184913,15698.85,0.09338900620109118
133,18132.7,18244.38,17037.76,17169.99,2015-02-01,1751250000,17164.95,0.05637942435020201,16321.71,0.11095589861601521
134,17776.12,18288.63,17579.27,18134.05,2015-03-01,2470480016,18132.7,-0.01966502506521377,16457.66,0.0801122395285842
135,17840.52,18175.56,17585.01,17778.52,2015-04-01,2174780000,17776.12,0.003622837829627695,16580.84,0.07597202554273488
136,18010.68,18351.36,17733.12,17859.27,2015-05-01,1832450000,17840.52,0.009537838583180303,16717.17,0.07737613483621941
137,17619.51,18188.81,17576.5,18017.82,2015-06-01,2212590000,18010.68,-0.021718780190420454,16826.6,0.047122413321764346
138,17689.86,18137.12,17399.17,17638.12,2015-07-01,2034220000,17619.51,0.003992733055573179,16563.3,0.06801543170744968
139,16528.03,17704.76,15370.33,17696.74,2015-08-01,2726340000,17689.86,-0.06567773854626333,17098.45,-0.03336091867976348
140,16284.7,16933.43,15942.37,16528.03,2015-09-01,2756279984,16528.03,-0.014722262725805684,17042.9,-0.04448773389505311
141,17663.54,17799.96,16013.66,16278.62,2015-10-01,2605490000,16284.7,0.084670887397373,17390.52,0.015699358041047676
142,17719.92,17977.85,17210.43,17672.62,2015-11-01,2334610000,17663.54,0.003191885658254086,17828.24,-0.006075753972349674
143,17425.03,17901.58,17116.73,17719.72,2015-12-01,2521440000,17719.92,-0.016641722987462665,17823.07,-0.022332852869904055
144,16466.3,17405.48,15450.56,17405.48,2016-01-01,2844080000,17425.03,-0.05502027830081209,17164.95,-0.040702128465273796
145,16516.5,16795.98,15503.01,16453.63,2016-02-01,2491810000,16466.3,0.0030486508808901048,18132.7,-0.08913178952941375
146,17685.09,17790.11,16545.67,16545.67,2016-03-01,2407750016,16516.5,0.07075288348015622,17776.12,-0.005120915025326046
147,17773.64,18167.63,17484.23,17661.74,2016-04-01,2096650000,17685.09,0.00500704265570598,17840.52,-0.0037487696546962207
148,17787.2,17934.61,17331.07,17783.78,2016-05-01,1837797068,17773.64,0.0007629275713923152,18010.68,-0.012408193360828107
149,17929.99,18016.0,17063.08,17754.55,2016-06-01,2156934199,17787.2,0.008027682828101155,17619.51,0.01762137539579723
150,18432.24,18622.01,17713.45,17924.24,2016-07-01,1685897945,17929.99,0.028011727836992656,17689.86,0.04196641465788881
151,18400.88,18668.44,18247.79,18434.5,2016-08-01,1543686257,18432.24,-0.0017013667356762163,16528.03,0.113313564895514
152,18308.15,18551.54,17992.21,18396.57,2016-09-01,1811275769,18400.88,-0.005039432896687525,16284.7,0.12425466849251142
153,18142.42,18399.96,17959.95,18279.6,2016-10-01,1643217228,18308.15,-0.00905225268527968,17663.54,0.027111213267555504
154,19123.58,19225.29,17883.56,18158.24,2016-11-01,1906514268,18142.42,0.054080988093099136,17719.92,0.07921367590824359
155,19762.6,19987.63,19138.79,19149.2,2016-12-01,5569729260,19123.58,0.033415291488309025,17425.03,0.13415012771857493
156,19864.09,20125.58,19677.94,19872.86,2017-01-01,6174843452,19762.6,0.005135457885096172,16466.3,0.20634811706333547
157,20812.24,20851.33,19831.09,19923.81,2017-02-01,5861043560,19864.09,0.04773186186731944,16516.5,0.260087790996882
158,20663.22,21169.11,20412.8,20957.29,2017-03-01,6478792121,20812.24,-0.007160209568984425,17685.09,0.168397785931539
159,20940.51,21070.9,20379.55,20665.17,2017-04-01,5147887726,20663.22,0.013419496090154255,17773.64,0.17817790840818196
160,21008.65,21112.32,20553.45,20962.73,2017-05-01,6263108771,20940.51,0.003253979965149037,17787.2,0.18111057389583524
161,21349.63,21535.03,20994.22,21030.55,2017-06-01,6721393280,21008.65,0.016230457454429463,17929.99,0.19072180185265017
162,21891.12,21929.8,21279.3,21392.3,2017-07-01,5314833110,21349.63,0.025362968819600054,18432.24,0.18765380659105985
163,21948.1,22179.11,21600.34,21961.42,2017-08-01,5804359949,21891.12,0.0026028818991444733,18400.88,0.19277447600332143
164,22405.09,22419.51,21709.63,21981.77,2017-09-01,5947006865,21948.1,0.02082139228452584,18308.15,0.22377684255372599
165,23377.24,23485.25,22416.0,22423.47,2017-10-01,6966346551,22405.09,0.043389694038274404,18142.42,0.28854033805853924
166,24272.35,24327.82,23242.75,23442.9,2017-11-01,6998239093,23377.24,0.03828980666665513,19123.58,0.26923672241285346
167,24719.22,24876.07,23921.9,24305.4,2017-12-01,6134919297,24272.35,0.01841066069004454,19762.6,0.2508080920526653
168,26149.39,26616.71,24741.7,24809.35,2018-01-01,8673119372,24719.22,0.05785659903508275,19864.09,0.31641519948812147
169,25029.2,26306.7,23360.29,26083.04,2018-02-01,9036138980,26149.39,-0.042838092972723216,20812.24,0.20261922791588022
170,24103.11,25449.15,23509.06,25024.04,2018-03-01,8349129162,25029.2,-0.037000383552011254,20663.22,0.1664740538986663
171,24163.15,24858.97,23344.52,24076.6,2018-04-01,7709837161,24103.11,0.0024909648588916896,20940.51,0.15389501019793708
172,24415.84,25086.49,23531.31,24117.29,2018-05-01,6814436534,24163.15,0.010457659700825376,21008.65,0.1621803400028083
173,24271.41,25402.83,23997.21,24542.09,2018-06-01,6820634077,24415.84,-0.005915422119411018,21349.63,0.13685389395507083
174,25415.19,25587.24,24077.56,24161.53,2018-07-01,5013771128,24271.41,0.047124579906976924,21891.12,0.1609817131329964
175,25964.82,26167.94,24965.77,25461.63,2018-08-01,5235636799,25415.19,0.021626043322910474,21948.1,0.18300991885402387
176,26136.65,26145.72,25754.32,25916.07,2018-09-01,1774535168,25964.82,0.006617800547047957,22405.09,0.16654965456510112
