name,address,number
曼玲粥店(静安店),上海市 静安区 愚园东路 ,13548461512
曼玲粥店(莘东路店),上海市 闵行区 莘东路 25号一层外13、14室,15121068188
曼玲粥店(控江路店),上海市 杨浦区 控江路 信息大厦地下一层,13524708293
曼玲粥店,上海市 宝山区 华灵路 ,13681643293
曼玲粥店,上海市 松江区 新南街 新桥镇新南街350弄11号1层,13472402377
曼玲粥店(瑞丽路店),上海市 闵行区 瑞丽路 480弄6号1层,18964120855
曼玲粥店(东方路店),上海市 浦东新区 东方路 丰华园4号楼,13524816436
曼玲粥店(张江店),上海市 浦东新区 张江步行街 紫薇路187弄62-64号1-2层,15558258173
曼玲粥店(田尚坊商业中心店),上海市 徐汇区 钦州北路 田尚坊时尚生活中心 ,18721208436
曼玲粥店,上海市 杨浦区 国权路 69号地下1层01-11室,13636447107
曼玲粥店,上海市 宝山区 殷高西路 ,13516552313
曼玲粥店(周浦店),上海市 浦东新区 年家浜路 338弄70号,18017911798
曼玲粥店(长兴路店),上海市 静安区 长兴路 ,13788924858
曼玲粥店(长兴路店),上海市 静安区 长兴路 ,13818645334
曼玲粥店,上海市 闵行区 鑫都路 鑫都商业广场 ,13698303039
曼玲粥店,上海市 徐汇区 上中西路 凌云一街坊280号雅米淘宝街a19a20曼玲粥店,17721185005
曼玲粥店,上海市 长宁区 淞虹路 207号C座1楼A单元,13681909731
曼玲粥店(昭化路店),上海市 长宁区 昭化路 ,18321887839
曼玲粥店,上海市 浦东新区 妙境路 ,15502107599
曼玲粥店(柳州路店),上海市 徐汇区 柳州路 ,17317236199
曼玲粥店(上南路店),上海市 浦东新区 杨新路 ,15024351587
曼玲粥店,上海市 浦东新区 施宏路 ,15221056542
曼玲粥店(内江路店),上海市 杨浦区 内江路 ,18101755687
曼玲粥店,上海市 松江区 沪松公路 九亭镇沪松公路1399弄235号,18221158583
